order_id,customer_id,customer_unique_id,customer_city,customer_state,order_status,purchase_date,delivery_date,estimated_delivery_date,product_id,category_name,price,freight_value,total_order_value,Segment,RFM_Score
0097aafe2a01dd54e39888976160c377,6e6943d8c4822ead782b17d532e6ee63,2302114645331312215fffbe07aab78a,osasco,SP,delivered,2018-08-23 14:41:37,2018-08-28 15:58:56,2018-08-29,dfbbf137ccb6af48e66d186a33118579,computers_accessories,62.0,8.59,70.59,New Customers,51
0097f0545a302aafa32782f1734ff71c,a60b063f8b715db294b889eae5acb4b6,dd12487859031219d411baa6f6ac20f5,sao paulo,SP,delivered,2018-03-05 18:15:11,2018-03-21 18:16:52,2018-03-21,b6397895a17ce86decd60b898b459796,garden_tools,158.0,10.68,168.68,Promising,41
0097f0545a302aafa32782f1734ff71c,a60b063f8b715db294b889eae5acb4b6,dd12487859031219d411baa6f6ac20f5,sao paulo,SP,delivered,2018-03-05 18:15:11,2018-03-21 18:16:52,2018-03-21,636598095d69a5718e67d2c9a3c7dde6,garden_tools,308.0,31.16,339.16,Promising,41
009838529bb913846ab6670d22865381,062cc8c5ff387d407645b93970baee73,062238d27c69d03c3cf38b199d6a17a4,juiz de fora,MG,delivered,2018-06-14 09:08:47,2018-06-26 16:36:44,2018-07-17,36826c711e5778c8d88a7311cc29c446,bed_bath_table,129.0,47.4,176.4,New Customers,51
0098dbda25722a3f019fe252a0cd10b3,6ecb390e8056057a25a1b49c37206958,8c81d87b1a876ac44f968c7f112501f5,sao joao d'alianca,GO,delivered,2017-09-19 18:05:34,2017-10-02 18:06:44,2017-10-11,568ba441f7f464dc73d23a91cf8ca671,bed_bath_table,143.54,21.49,165.03,Hibernating,21
009905140e9f8cc35d5be897937381db,c5452f24faa0b6d0febc5ec4ea9e3b13,55c30000d759e95fa8d94da28ecd3288,goiania,GO,delivered,2018-03-15 12:33:45,2018-03-28 20:44:41,2018-04-11,06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,39.99,18.23,58.22,Promising,41
009905140e9f8cc35d5be897937381db,c5452f24faa0b6d0febc5ec4ea9e3b13,55c30000d759e95fa8d94da28ecd3288,goiania,GO,delivered,2018-03-15 12:33:45,2018-03-28 20:44:41,2018-04-11,06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,39.99,18.23,58.22,Promising,41
00995d799817ecc3bd2abd8fbe59c430,266636baec3cfa8d854713f0b465a2cb,f507945d757fe904ec16d8e7bb7ba7ad,sao goncalo,RJ,delivered,2018-07-26 11:25:18,2018-08-02 18:56:52,2018-08-08,f3b8bfa5b86249e75e5c0632acc0e82e,health_beauty,49.9,12.92,62.82,New Customers,51
00998f38df3012359ef195ca75ebb329,592fe733eef8c8ab12d27a84a98c94a6,40ab3e4a058e03da00c83586c4001193,joao pessoa,PB,delivered,2018-05-11 11:52:34,2018-05-18 14:52:38,2018-06-08,595fac2a385ac33a80bd5114aec74eb8,perfumery,119.9,23.34,143.24,Promising,41
009ac365164f8e06f59d18a08045f6c4,7887f43daaa91055f85b6dd23cccdfcb,1e5dec3847fa11b24069995161a7b95e,cataguases,MG,delivered,2017-11-23 00:03:52,2017-11-29 16:33:25,2017-12-13,35557c68a22ecebcf066e25ca2ddc144,garden_tools,16.9,15.1,32.0,Hibernating,21
009c278fa2ed6e7ec498200b60193ca8,f016a9301ce9a894a43e607fc0355014,ba0a20e238448e2ae8bedaf7a8e04393,porto uniao,SC,delivered,2018-01-11 12:58:45,2018-01-31 21:12:54,2018-02-09,1629b469d01aadb4f92644039ad17d5c,telephony,29.99,15.1,45.09,About to Sleep,31
009e11afa25aa95ae78e60a793995c9b,1b7c152aba1c7478309329cfec0bb5d1,b3c1bc5b24affd7cfb96752860b44640,manaus,AM,delivered,2017-10-19 23:56:16,2017-10-31 23:22:56,2017-12-08,519f3a4ea67cdce4923fbc76badd6bd2,garden_tools,30.99,34.15,65.14,Hibernating,21
009fa9bd0d92710e840793bfefa80867,ed19fa6ce948d52be769926c2baaa17c,0124721bc33e0aa6772b42d4ccfd01db,major porto,MG,delivered,2017-06-14 09:44:30,2017-07-08 17:26:30,2017-07-11,617186c3d97ea56c9c683a8a3974e8c1,perfumery,84.99,15.34,100.33,Hibernating,11
00a0116ff15ff973ea16bee881208ae7,89a187407adfc8a32a4d6233a6a237d8,c7e193525b2825ccfe5c65875c0db1dc,campo grande,MS,delivered,2018-02-18 16:22:23,2018-03-03 00:38:50,2018-03-15,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,149.0,45.12,194.12,About to Sleep,31
00a12754417a49a9dec20361849aa917,4cb9c04be8cfbc5c1e0519344c72a5ed,baa8514552c2181d27fa72c8fdcbb36a,sao paulo,SP,delivered,2018-05-08 21:58:57,2018-05-10 18:26:22,2018-05-16,f7a17d2c51d9df89a4f1711c4ac17f33,housewares,48.9,8.82,57.72,Promising,41
00a13ab02fbe82f78cd84f14e41564ed,9ac1fd75f48d0f50af8400cd461495cb,6e766da2653f726764bc9879a3512931,maua,SP,delivered,2017-12-09 19:22:59,2017-12-14 23:33:23,2017-12-28,ecab3fa721d1b06c225f23c30f02eb5e,sports_leisure,159.49,8.86,168.35,About to Sleep,31
00a174dbf11967d260033fa6ab711493,ae06f7ef9cae527f248b5401c5663265,898106ec3d6efd802c031b7e7bbcc1fb,barra mansa,RJ,delivered,2017-11-27 10:29:23,2017-12-19 19:33:32,2017-12-20,fca62108387e25005784da2f551466a1,furniture_decor,249.9,41.53,291.43,Hibernating,21
00a1e977cf6e672402963940db55d919,e0dc8ea464de23db3b4aa5fa6ae07cc3,383fa1a759c0437605732a46d4f43d2c,brasilia,DF,delivered,2018-07-25 16:25:31,2018-07-27 16:12:04,2018-08-02,4834f24983a4f056e5ae64265f723aaf,electronics,24.89,7.75,32.64,New Customers,51
00a250dbdb3153cc6ecf4d3f07ef6a17,ccff27cfcda46bdff5e51b6e6711a85c,8004f80e361a5ee23aadb7418a685fc2,sao jose dos campos,SP,delivered,2017-12-10 18:07:24,2017-12-14 17:47:58,2017-12-29,ee0c1cf2fbeae95205b4aa506f1469f0,perfumery,53.99,7.78,61.77,About to Sleep,31
00a379dfab816a83741012b71b264098,5e3b89299a7d6e3e10f9bc6e77923f88,464a3d024ae34727fcaf86198537f5f1,sao paulo,SP,delivered,2018-08-03 19:50:50,2018-08-10 18:18:35,2018-08-08,786248c98cab9ad5cccdb751909da1af,stationery,15.99,7.39,23.38,New Customers,51
00a3a334aec7455a6d3319981499a3da,73bcbe6adbf53dee67bec4399c32b98b,a3b14b09ee78619350083da5c35f0193,francisco morato,SP,delivered,2017-10-25 11:00:28,2017-11-04 15:53:38,2017-11-13,0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,24.5,11.85,36.35,Hibernating,21
00a3f1ef430d3984dece2f39d6cbf431,6220c6ab35c110dc7945b0bba49dc486,9b5ed7dd6e900a8dddac78911cc22562,diadema,SP,delivered,2018-05-18 13:28:08,2018-06-06 15:42:48,2018-06-06,f8b624d4e475bb8d1bddf1b65c6a64f6,housewares,179.0,22.99,201.99,Promising,41
00a4d94df1c9757661679b2f4bd6d311,6fe655df4b9e1e4a3fc234cec27c55aa,c934b7146180892c1d0c54bd452f0fda,valinhos,SP,delivered,2018-04-26 12:41:29,2018-05-07 20:28:56,2018-05-22,64d67d69ec57113ff99bbaab62ac1c53,auto,37.9,21.43,59.33,Promising,41
00a57dfbb049fbaae10763e2cf15f797,33653a722db1d2f6bfe739b3a07f11d6,01689985c22786e41347d5167048b25e,campo grande,MS,delivered,2018-07-20 11:09:30,2018-07-30 19:25:47,2018-08-13,56cdfe67fbda57c1dcc752f5f361f981,computers_accessories,89.9,22.56,112.46,New Customers,51
00a57dfbb049fbaae10763e2cf15f797,33653a722db1d2f6bfe739b3a07f11d6,01689985c22786e41347d5167048b25e,campo grande,MS,delivered,2018-07-20 11:09:30,2018-07-30 19:25:47,2018-08-13,56cdfe67fbda57c1dcc752f5f361f981,computers_accessories,89.9,22.56,112.46,New Customers,51
00a57dfbb049fbaae10763e2cf15f797,33653a722db1d2f6bfe739b3a07f11d6,01689985c22786e41347d5167048b25e,campo grande,MS,delivered,2018-07-20 11:09:30,2018-07-30 19:25:47,2018-08-13,56cdfe67fbda57c1dcc752f5f361f981,computers_accessories,89.9,22.56,112.46,New Customers,51
00a690becda145533fa5a54daa7b6ad5,2826dbfaa1d90ea2b97c93c35fc4cd92,5d5fe6ce70b1d9f2163eca85df9e6f85,cuiaba,MT,delivered,2018-04-08 21:55:50,2018-04-24 12:57:05,2018-05-08,c2ece64199af7a53793ed9612a89a8cd,furniture_decor,88.34,29.08,117.42,Promising,41
00a77f9cc25b05b2004752593d7b8888,acb6cc6ec99086b8b53c858a0731c189,87dff19086a1aa321cf06195ab40631c,rio de janeiro,RJ,delivered,2017-06-22 19:53:24,2017-07-07 21:45:44,2017-07-14,33bd5538a16d23f0a39da1c9bfd20980,home_confort,177.9,18.5,196.4,Hibernating,11
00a843f5a80c7aea894c558acc29f513,fd967f807427c24072652b1f62d4fe47,2c06826e53407560a26cc44d66d22726,porto alegre,RS,delivered,2017-09-01 13:09:44,2017-09-11 18:17:25,2017-09-27,6536314c94d43b787fc1c622941da14b,fixed_telephony,32.99,14.1,47.09,Hibernating,21
00a870c6c06346e85335524935c600c0,8a4ecf2e2fa5faaaf02827b368c0c17b,6e73ccb686c79f2406264857ad8f19ee,juiz de fora,MG,delivered,2018-05-09 00:10:08,2018-05-17 01:04:12,2018-05-24,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,69.9,0.0,69.9,Promising,41
00a9536682ecb394a3794c1608200803,3d64d81cb7d22325994c3ef4ad93d2e0,c5f6047fb345ffd234cf5b26268988be,capao bonito,SP,delivered,2017-05-12 23:38:09,2017-05-22 16:47:58,2017-05-31,24a014458ccc6e989b4fcef5fa71da58,bed_bath_table,109.9,12.27,122.17,Hibernating,11
00aa423621f35a9ca6c6240f275b0640,121e7c7ff597fcb5ad44189ffccafa70,6d00d37733cf5dcb758f7e1b35829411,carandai,MG,delivered,2017-11-23 14:51:32,2017-12-04 19:24:58,2017-12-13,e9f2586707fb45ea0f9997c54f585842,sports_leisure,110.9,14.51,125.41,Hibernating,21
00ab1aba567dfebdc39caa4e7ca2f1b2,f2a48c51664d5ca2d7401f95994bb8a9,8f060d52f9c6e9244dc0cba5951bb6ff,campinas,SP,delivered,2017-09-01 14:01:04,2017-09-12 14:07:44,2017-10-03,fcf64c72035fc6f17660bae96c933ffb,perfumery,35.9,12.48,48.38,Hibernating,21
00ab210695a17fe10e6b23616ae5bc97,c87e0e6aa4b3321adb017785ff605af2,0697142614905a50813d854fa08b8eaf,guaruja,SP,delivered,2018-06-12 06:19:27,2018-06-19 22:12:23,2018-06-26,c6336fa91fbd87c359e44f5dca5a90ed,sports_leisure,39.0,7.53,46.53,New Customers,51
00ab3a43bda739029ffce95d3b2fb56c,c9f69364407bc8db796b2c6f1c353f61,c683ed9776a3bb038982ef2aaacdb9a5,sao paulo,SP,delivered,2018-08-10 12:09:15,2018-08-14 18:28:25,2018-08-15,634256dbcd184b3757ffd7632c9fe52a,health_beauty,27.9,7.46,35.36,New Customers,51
00ab9fa91aafa3d881164b0da48999aa,8630914c34f45ca88a7589cddb8e0ae2,ead67853687963974dfd6a3c23072deb,nova lima,MG,delivered,2018-05-25 09:47:21,2018-06-07 00:18:30,2018-06-26,224037b21bfa8621e39c265513ee6594,small_appliances_home_oven_and_coffee,579.0,65.34,644.34,Promising,41
00ac05fe0fc047c54418098eb64e3aaa,8935036852a292fe1f61a03c7d51831d,c7e96f28f6556e49a8cb36b624a2b117,araruama,RJ,delivered,2018-02-18 14:19:55,2018-03-02 15:03:16,2018-03-16,78efe838c04bbc568be034082200ac20,furniture_decor,99.9,23.57,123.47,About to Sleep,31
00ac2a1ec784f71feeb7ba1e5959750d,47f6898621126fa91eda967684efadbb,9982778ea04c8e76b329575deb442364,maringa,PR,delivered,2018-04-06 11:26:54,2018-04-17 17:17:41,2018-05-07,8323a7adeb57da21acea7e83563bed90,diapers_and_hygiene,37.0,19.32,56.32,Promising,41
00ace652c8a5072670f30674e5f19844,8ef0a1cf31ce44185f0ee98fd976ef70,bea868f2d5335db6ea59f0028ca47515,betim,MG,delivered,2018-01-19 00:35:45,2018-02-19 17:12:48,2018-03-06,aba86c093ccdbac75b09111d57e50004,office_furniture,116.6,30.66,147.26,About to Sleep,31
00ad1a02d4d9decad15c7e8f8a9470cc,db4ce50bf63f8c1a9518462b0499aabd,f513f0c6703eeca0a7c917c3fb6e407c,caucaia,CE,delivered,2018-08-04 12:40:43,2018-08-17 22:21:27,2018-09-04,5403528d987ad26e8d7cb25940411987,watches_gifts,49.0,19.25,68.25,New Customers,51
00af3d9ddff7f256e83d79247dbe1a9f,279084854f91753f3c2feba81d4573a5,4ecad7e3d36a7e834f1095aefcc54521,garanhuns,PE,delivered,2018-02-21 12:11:48,2018-03-07 23:47:31,2018-03-26,1e1a186a03f0d98268516827690d4fd2,baby,65.0,25.73,90.73,About to Sleep,31
00af53fdc2002f5b6a8f16db648e003b,b1517b4078772e718a46e03f9ea9321f,7062c39f1843312ff40c29838e4a8960,itupeva,SP,delivered,2017-06-20 15:00:00,2017-07-03 14:59:32,2017-07-10,c6336fa91fbd87c359e44f5dca5a90ed,sports_leisure,39.9,11.85,51.75,Hibernating,11
00b12f4674177ef40c4bdb034138c843,5d6daccfa147ddbc4d54826f8645ca5c,aa584bf61054b3967bbc9e8c6f74159f,guaratingueta,SP,delivered,2018-07-15 19:47:30,2018-07-20 22:03:24,2018-08-02,eb883e95b710f252cb15d0fb41d8bbe9,signaling_and_security,105.0,17.87,122.87,New Customers,51
00b1861aeb89afa498404c684148a619,b8e531fc27d1abbe69022fc27589b3a1,96e7f8f0dbefaa6e16563ac77d339bf0,rio de janeiro,RJ,delivered,2018-08-08 08:18:03,2018-08-15 15:12:23,2018-08-24,7e8067e7e5ce7aec0e2cb7c1a456d112,auto,25.79,23.33,49.12,New Customers,51
00b1861aeb89afa498404c684148a619,b8e531fc27d1abbe69022fc27589b3a1,96e7f8f0dbefaa6e16563ac77d339bf0,rio de janeiro,RJ,delivered,2018-08-08 08:18:03,2018-08-15 15:12:23,2018-08-24,7e8067e7e5ce7aec0e2cb7c1a456d112,auto,25.79,23.33,49.12,New Customers,51
00b2d2f2b5f7b98e6b1828764660134e,afc13494642f88d253be56a1e353e261,2b22fac410c77b08b937809c68e7481e,bom jesus dos perdoes,SP,delivered,2018-08-09 08:27:54,2018-08-15 20:20:42,2018-08-30,e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,146.01,13.68,159.69,New Customers,51
00b30bb163474583c14db1689259cf4d,b626b511cecb256e0d1514d883084a38,1373e04979cfa0fb2092909abbd57f25,valenca,BA,delivered,2018-01-31 13:57:27,2018-02-17 18:36:59,2018-03-05,3552627a68384dc559f0fd4cce173269,fashion_bags_accessories,189.9,26.61,216.51,About to Sleep,31
00b402e8a76d3da83714c52d3977cc2d,ffca23943c4b620ea24812018373fa3f,e2421eb09087faf4f51661d176aee08d,porto seguro,BA,delivered,2018-01-01 18:03:43,2018-01-19 12:08:06,2018-01-31,72d6074ef5c81ec3102b3f2a052c5f49,health_beauty,139.65,26.26,165.91,About to Sleep,31
00b44ba3d7c4a5e9a9ebafef9150781d,0b5f6687d659478f1747caed607c4ec5,77367b6fbb034ca710d4f41aad009151,santo andre,SP,delivered,2018-08-28 21:10:46,2018-08-30 13:38:53,2018-09-26,d9a5a5120d4d357871acd5408cb10e18,fashion_bags_accessories,59.9,7.68,67.58,New Customers,51
00b47ee856118583dbec7d1f9b18d847,7f6a163f7d28e407e5eaa735bf7014c5,3e13e5843eacac8a8ec14b42e8a7174c,brasilia,DF,delivered,2018-03-26 19:58:48,2018-04-09 18:52:28,2018-04-13,0e40b1ed4cfd3da1962ec91913e54ba8,electronics,13.65,15.23,28.88,Promising,41
00b4846d477a7baf5d4e47970bc08c7e,fe2b285a4d3936b9a37ff7460a0d403f,7113a50db7ae2bc6f93d766749e5125a,campos dos goytacazes,RJ,delivered,2018-01-22 16:17:31,2018-01-30 21:08:52,2018-02-16,e5bd04e8e3cb77f1a49404d588d3e528,bed_bath_table,31.9,16.11,48.01,About to Sleep,31
00b4a910f64f24dbcac04fe54088a443,d70e5eac00a9d35a3cb193442c0287cd,4831f388aaf5dfed43c1bd4455f37eac,rio de janeiro,RJ,delivered,2017-01-18 17:55:34,2017-01-26 13:21:57,2017-02-28,ba05e2861971098fc7ecd8162c23452a,garden_tools,33.99,16.6,50.59,Hibernating,11
00b4c651133c06fb175123a492f1cac3,965cef866a59a3cd6d1e92ba0ad2c779,9e11a53a57f750f786cf63a2c4543b27,brasilia,DF,delivered,2018-08-17 12:56:21,2018-08-23 13:22:44,2018-08-28,87ea2f45559e10519513a20b24147316,computers_accessories,158.9,14.59,173.49,New Customers,51
00b5e1c770b1868ec1b6b726be3aa9b9,8d9cf828f7181bf76915fddfdbb4148b,466731c3fc40a57fec44f98e97e1a55b,itapui,SP,delivered,2018-01-03 19:13:33,2018-01-11 13:22:35,2018-01-26,5b4b8595bd33017cf3c87c8ab09c2e42,stationery,47.4,11.85,59.25,About to Sleep,31
00b676b01c289cc661c6f7732492771a,ca9a6ae226341827c9614ce7568db46c,15b521471c36ed411359347ff8257b79,sao paulo,SP,delivered,2017-08-02 15:30:42,2017-08-15 11:22:26,2017-08-24,121b9686b9929855d823981fc655a6fe,housewares,50.0,21.19,71.19,Hibernating,11
00b6c055922e0ed2d88efdd252b2fb64,f7bdab6e68a28bf26acc7cbd785790fc,95a4a22f35928ef1a276bdef2d07081f,jundiai,SP,delivered,2018-05-01 16:01:41,2018-05-07 20:54:44,2018-05-16,c075b8e131353552218860f1c421e4ef,kitchen_dining_laundry_garden_furniture,59.9,11.15,71.05,Promising,41
00b6e66f005a657a6b13eedcacdf9342,3f0ce4e8579d852bd56ab8bbe66f1870,6ac4c2b8476a9b14dc824e2cda804dfc,macae,RJ,delivered,2018-08-11 10:47:05,2018-08-21 14:46:31,2018-08-31,e7cc48a9daff5436f63d3aad9426f28b,telephony,199.0,39.66,238.66,New Customers,51
00b6e66f005a657a6b13eedcacdf9342,3f0ce4e8579d852bd56ab8bbe66f1870,6ac4c2b8476a9b14dc824e2cda804dfc,macae,RJ,delivered,2018-08-11 10:47:05,2018-08-21 14:46:31,2018-08-31,e7cc48a9daff5436f63d3aad9426f28b,telephony,199.0,39.66,238.66,New Customers,51
00b7174ea52bb811ebe2663add51afc0,2ff1efea5cf92067b167101227abb467,0d51e04ae0b1d341e4f49812d1f4fbe2,votuporanga,SP,delivered,2018-05-16 09:57:53,2018-05-21 16:11:43,2018-06-08,cb3ad2d2499eebaa7ccb4fd1e7db9bc7,auto,69.9,23.07,92.97,Promising,41
00b8d354b36820e9d6131fd5173c5581,a17846ed33d62b0e48c6f07ce9132318,43eb0e993502bd4cbd3400a492a5444d,cambui,MG,delivered,2018-02-24 13:05:44,2018-03-08 21:26:35,2018-03-21,437c05a395e9e47f9762e677a7068ce7,health_beauty,50.21,15.1,65.31,About to Sleep,31
00b9e0f8f588d0406a3de447eb606970,282ab86c49646e5a18507b088ee0d74c,680b9de0221bb1b59defd49ed2a5d948,rio de janeiro,RJ,delivered,2018-01-22 11:18:35,2018-02-16 18:23:19,2018-02-14,5d90b82ad1fdff812987fa28158b7984,bed_bath_table,39.9,16.6,56.5,About to Sleep,31
00ba414462370af2d76195d12e0d5481,0623ac95ea8764ca730185db76ea56a0,034f3cf671ecc03610f2ce339ee72f4b,porto alegre,RS,delivered,2017-11-30 10:00:43,2017-12-16 00:09:13,2018-01-02,4a25d757ff72fad7534f478c90be77e6,telephony,24.99,14.1,39.09,About to Sleep,31
00ba57ae98928df6ba6ec9d3d8d4b1b7,8545a9b7b5b52bc607f0fe72c7dd323e,6e0547a3483b069df1f0fb2414669584,rio das ostras,RJ,delivered,2018-07-16 22:06:13,2018-07-26 18:26:35,2018-08-09,69455f41626a745aea9ee9164cb9eafd,watches_gifts,130.0,19.01,149.01,New Customers,51
00bbc4179554524748f77763ddd62266,a338432949ddc9b9e6bee3d2695d655e,a15630ebd61b2a42d78cb93fbebeda88,sao paulo,SP,delivered,2017-08-08 21:04:16,2017-08-14 15:13:10,2017-08-23,2b4609f8948be18874494203496bc318,health_beauty,89.99,7.88,97.87,Hibernating,11
00bc78808b22918a467b2fa4b8ef5d68,ca0aaedb924d47b85407a1130582b836,14b1fe83a6c8579f0502b467afe01b7c,soledade de minas,MG,delivered,2017-04-23 23:28:23,2017-05-02 13:47:08,2017-05-15,33fac76e7f17367dedaef7954bbb33b4,health_beauty,69.0,15.69,84.69,Hibernating,11
00bcee890eba57a9767c7b5ca12d3a1b,3cecfffcfcdbac8b85cf74dfc8a60166,70457f5d80967f5f4083e0cde7e89ab6,brasilia,DF,delivered,2017-07-22 20:51:26,2017-07-27 18:34:12,2017-08-21,6c90c0f6c2d89eb816b9e205b9d6a36a,computers_accessories,165.5,15.8,181.3,Hibernating,11
00bcee890eba57a9767c7b5ca12d3a1b,3cecfffcfcdbac8b85cf74dfc8a60166,70457f5d80967f5f4083e0cde7e89ab6,brasilia,DF,delivered,2017-07-22 20:51:26,2017-07-27 18:34:12,2017-08-21,b7d94dc0640c7025dc8e3b46b52d8239,computers_accessories,175.91,52.69,228.6,Hibernating,11
00bcee890eba57a9767c7b5ca12d3a1b,3cecfffcfcdbac8b85cf74dfc8a60166,70457f5d80967f5f4083e0cde7e89ab6,brasilia,DF,delivered,2017-07-22 20:51:26,2017-07-27 18:34:12,2017-08-21,d143bf43abb18593fa8ed20cc990ae84,computers_accessories,165.5,15.8,181.3,Hibernating,11
00bcee890eba57a9767c7b5ca12d3a1b,3cecfffcfcdbac8b85cf74dfc8a60166,70457f5d80967f5f4083e0cde7e89ab6,brasilia,DF,delivered,2017-07-22 20:51:26,2017-07-27 18:34:12,2017-08-21,55939df5d8d2b853fbc532bf8a00dc32,computers_accessories,165.5,15.8,181.3,Hibernating,11
00bd2cb7e9076e1ccc9f766fc01a4cfd,45016dcb53fa07cb0c050dc78b2d6f51,c5fd8c6fc581f9792cf214b22363671f,ourinhos,SP,delivered,2018-04-18 10:00:14,2018-04-30 21:16:48,2018-05-23,1427b126f61597524866770b05d4eed2,computers_accessories,98.81,13.81,112.62,Promising,41
00bd50cdd31bd22e9081e6e2d5b3577b,1e47b918581b562a9d8d9f85fcb9b1e5,71a5182c33ade63d4f8b42f432b834c0,campinas,SP,delivered,2018-01-14 22:31:54,2018-01-22 16:03:40,2018-01-30,e70f7c188cd2c0f01a1f6b35411cc481,watches_gifts,78.0,7.8,85.8,About to Sleep,31
00bd8cf08fa3998ea6ad6d16c2165822,03e0ca8ff692a46af071866422dded4c,4cfea1c0d66ed41b769d78040e59fa73,tocantins,MG,delivered,2017-12-01 10:47:44,2017-12-05 13:20:43,2017-12-26,cfbc837967ca671ee87f5243f2a1024d,sports_leisure,21.8,12.48,34.28,About to Sleep,31
00bdcdda88e6b02977fc6ce3d412c600,45ba03e2c6bbb5dc48131ba32ec3ae5e,1148e7e1daf6d2378b814e90506e9d26,rio de janeiro,RJ,delivered,2018-06-12 09:51:55,2018-06-18 18:20:48,2018-07-24,20566af10fda4783935b8cef249fa4c3,watches_gifts,118.9,18.93,137.83,New Customers,51
00bdebefeb760588a3425fad9dfed3d9,c14cec6645dffb638b0cbbf9daf4a557,0a4e2ad7c04efe811bc08978563c7b09,barueri,SP,delivered,2018-03-08 15:59:34,2018-03-14 21:08:39,2018-03-26,cdc9d87e17ccf98f35634e6c3b77073e,sports_leisure,119.8,20.18,139.98,Promising,41
00beb247698c6aae94e3f859d279e2cd,fb6730884fc4466765ef8619cfe90ced,86c7815d3793c770f05377f877736e95,sao paulo,SP,delivered,2018-05-24 22:21:17,2018-05-29 19:11:16,2018-06-11,216bb0e0cd43ffd832e0973d35e0377e,construction_tools_lights,45.0,7.39,52.39,Promising,41
00bf1320ffb5fe47a845feca16c0e0b4,1a4dcc966b712214d7c0d25f13fa2deb,585a7960832446ae265d9d254b542ed0,casimiro de abreu,RJ,delivered,2017-09-26 12:58:43,2017-11-01 14:57:38,2017-10-24,7289a8d65ae2c86dfdee27f8af257a3d,health_beauty,449.0,20.39,469.39,Hibernating,21
00c00d5b36157595e21108ba1da2828f,2b27fae969b7d2bc173e466a742e50c6,ecdd7200b5bc4a68c5e75117d61a5751,sorocaba,SP,delivered,2017-09-11 19:35:48,2017-10-04 18:14:24,2017-09-27,7933eeb8cf79ae899bfac71c0edb076d,furniture_decor,139.85,16.61,156.46,Hibernating,21
00c00d5b36157595e21108ba1da2828f,2b27fae969b7d2bc173e466a742e50c6,ecdd7200b5bc4a68c5e75117d61a5751,sorocaba,SP,delivered,2017-09-11 19:35:48,2017-10-04 18:14:24,2017-09-27,7933eeb8cf79ae899bfac71c0edb076d,furniture_decor,139.85,16.61,156.46,Hibernating,21
00c2335723b9b74668062e946dc66621,4930dfe106be258618f6907e8ce8795d,e26c256b09efa85577c1c600cf1e9bea,sao paulo,SP,delivered,2017-12-31 01:31:16,2018-01-09 20:19:21,2018-01-29,b944aabf1fc45c01599ee96c7f4d533e,electronics,18.9,12.48,31.38,About to Sleep,31
00c405bd71187154a7846862f585a9d4,1ab52508d3c58d96241850142347b75f,58b051c30d684ac12a2049a49c856203,feira de santana,BA,delivered,2017-10-23 14:59:46,2017-10-31 18:47:06,2017-11-17,c4cf7c2e1f190d51517eba7e8211c8e6,health_beauty,29.9,16.79,46.69,Hibernating,21
00c42b1633c1b2fa4e937bf312466561,36d63113a38882f3f464f8eaa96c4b1c,1f90117a847636892e3c5bf569f2ac68,imbituba,SC,delivered,2018-01-13 13:52:54,2018-02-08 21:12:51,2018-02-15,6131240aedf34224270cd6f07e8229e4,furniture_decor,39.9,15.1,55.0,About to Sleep,31
00c47cfa491ef55779ec7557673087fc,7ccd57bc5c4e0f34fcbc9209b2d4bdfa,71d5e9bcbe05f2adfa08c33a109c12e0,louveira,SP,delivered,2018-07-23 11:36:26,2018-07-25 14:41:26,2018-08-06,e62d582ddb7630168d7227ca1f9edbd2,perfumery,59.0,13.07,72.07,New Customers,51
00c47fefb9a49baec12ab3654d7f548e,411373e81bbd24b0356ca1274e9c03fe,c555d42202667b1e09e50e7667b6a663,macapa,AP,delivered,2017-12-06 00:08:49,2018-01-16 21:05:08,2018-01-31,f196248e8b5d060cca414a664ea9a76f,auto,199.0,67.69,266.69,About to Sleep,31
00c4f17dcb94448f27a2cbaa83f10a4b,92422ec9b02504c4d12eecce874990bf,26ffd81154d2a5dbe5cae3dce93289bd,santo andre,SP,delivered,2018-06-08 19:18:56,2018-06-12 14:57:44,2018-06-19,adf591c625cb265c12bc6749d3a2f757,health_beauty,32.0,7.39,39.39,New Customers,51
00c62d05602c1ca8164b98746d127fa8,2c64fc3c9f0672a9f2481654a7bf109b,74e18f891a58daf76d6bc822b0dec66f,goiania,GO,delivered,2018-06-03 11:10:53,2018-06-12 20:15:51,2018-07-12,8e7a3ee016b12c87b5e3e7e717620758,industry_commerce_and_business,110.0,18.35,128.35,New Customers,51
00c763284c0056eed753352f5559ff0a,0bbbcba4fb2d97e129f2f2622d82eabc,521af0bcb7fe9f806c95e09422b38a43,sao bernardo do campo,SP,delivered,2018-05-31 23:51:24,2018-06-13 15:34:39,2018-07-04,99a4788cb24856965c36a24e339b6058,bed_bath_table,79.9,14.65,94.55,New Customers,51
